wafer_id,progress_pct,Q_score,Q_threshold,Q_ratio,pred_anomaly,fault_name,is_fault,raw_recalc_source,progress_resolution,q_delta
2934,96,3.6680900541731085,10.435103723649387,0.351514479521656,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.0011969522704542435
2934,99,4.2815347484551785,10.685634098212851,0.4006813923350843,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.6134446942820699
2934,100,4.211254732894536,12.187401324154148,0.34554164754944694,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.0702800155606429
2935,3,5.918878498239913,9.47039177595818,0.6249877131024035,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.0
2935,6,4.906929512628791,10.855450834077338,0.4520244794647312,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-1.011948985611122
2935,9,3.711772328097619,17.412710874552847,0.21316452991372237,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-1.1951571845311717
2935,12,3.934903492139405,13.505908684255068,0.29134681598481715,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.2231311640417859
2935,15,3.9217985555238584,11.792443012925332,0.3325687943732521,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.01310493661554668
2935,18,4.559668891039525,12.213810534166468,0.3733207485317112,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.6378703355156667
2935,21,5.511831090554714,12.643309547153189,0.4359484413474458,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.9521621995151888
2935,24,6.1794509460608875,13.11681096488293,0.4711092477130961,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.6676198555061736
2935,27,7.015495635170903,12.790324012662298,0.5485002278461147,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.8360446891100155
2935,30,6.203831988397446,16.24370481392083,0.38192223137918463,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.8116636467734573
2935,33,6.02523776072136,12.34229443293199,0.48817809309788335,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.17859422767608546
2935,36,6.609072811166152,11.165907510208608,0.5918975063266199,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.583835050444792
2935,39,6.784835670182811,10.90590737083339,0.6221248209321933,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.17576285901665845
2935,42,6.220091001837975,11.491765953767088,0.5412650263555866,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.5647446683448356
2935,45,7.225852170149802,10.31627116111342,0.7004325552615589,0,calibration,0,raw_ev_oes_rfm_recalculated,3,1.0057611683118273
2935,48,6.339572287207326,10.488755527770827,0.6044160596957563,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.8862798829424765
2935,51,5.888344003392097,10.100098912519151,0.5829986472799241,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.4512282838152286
2935,54,5.005827444812035,12.892611729005107,0.3882710152164276,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.8825165585800621
2935,57,5.807167986276168,21.782167144391536,0.26660193853903996,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.8013405414641328
2935,60,5.729694419069697,21.187240366912285,0.270431369061997,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.07747356720647147
2935,63,6.202704485490185,16.508435769641896,0.37572938902525316,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.47301006642048815
2935,66,5.235119107759021,20.614553799708055,0.25395257926141296,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.9675853777311634
2935,69,5.3075830928061185,15.783490330346519,0.33627435894843627,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.07246398504709717
2935,72,5.455742502081872,13.530903905750227,0.40320606369566675,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.14815940927575344
2935,75,5.568592065276317,11.469190456891882,0.4855261656179166,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.11284956319444461
2935,78,5.920703702543271,11.811157323359694,0.5012805722969679,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.3521116372669546
2935,81,5.631207773159717,10.767986463313319,0.5229582886591956,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.28949592938355373
2935,84,6.7534567579801035,11.704855496260054,0.5769790801892406,0,calibration,0,raw_ev_oes_rfm_recalculated,3,1.122248984820386
2935,87,7.900014363644194,12.446077102112216,0.6347393077215863,0,calibration,0,raw_ev_oes_rfm_recalculated,3,1.146557605664091
2935,90,7.964839496555523,11.586562824450901,0.6874203866350662,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.06482513291132896
2935,93,7.195428991004101,11.152686784954536,0.6451744884211265,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.7694105055514227
2935,96,6.8472354298828915,10.435103723649387,0.6561732026069657,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.34819356112120925
2935,99,7.2987250706435365,10.685634098212851,0.683040894303524,0,calibration,0,raw_ev_oes_rfm_recalculated,3,0.451489640760645
2935,100,6.961060302010957,12.187401324154148,0.571168546670804,0,calibration,0,raw_ev_oes_rfm_recalculated,3,-0.3376647686325791
2936,3,9.94953246948996,9.47039177595818,1.0505935451105772,1,TCP +10,1,raw_ev_oes_rfm_recalculated,3,0.0
2936,6,8.94922780021049,10.855450834077338,0.8243994594970806,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-1.000304669279469
2936,9,9.542132428272122,17.412710874552847,0.5479980973104603,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,0.5929046280616319
2936,12,13.323246362503019,13.505908684255068,0.986475377109206,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,3.7811139342308966
2936,15,12.35345179212362,11.792443012925332,1.0475735840812106,1,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.9697945703793991
2936,18,10.628241610218163,12.213810534166468,0.8701822891788855,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-1.7252101819054566
2936,21,10.13692763349715,12.643309547153189,0.8017621964954276,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.4913139767210133
2936,24,8.789948529440261,13.11681096488293,0.6701284750518407,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-1.3469791040568886
2936,27,8.132778536889404,12.790324012662298,0.6358539884398574,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.6571699925508572
2936,30,7.203775931022862,16.24370481392083,0.4434810908930848,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.9290026058665424
2936,33,7.8954898385201275,12.34229443293199,0.6397100540279774,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,0.6917139074972658
2936,36,7.3335661184872825,11.165907510208608,0.6567819151092245,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.5619237200328451
2936,39,7.120977111104937,10.90590737083339,0.6529467809482026,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.21258900738234576
2936,42,6.667049481957228,11.491765953767088,0.5801588292678133,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.45392762914770834
2936,45,7.425515279583089,10.31627116111342,0.7197867488761961,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,0.7584657976258606
2936,48,7.1803536196787725,10.488755527770827,0.6845763161003726,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.2451616599043165
2936,51,8.187115034798188,10.100098912519151,0.8105975105501388,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,1.0067614151194153
2936,54,8.19334741901999,12.892611729005107,0.6355071874682331,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,0.006232384221801723
2936,57,8.44988265281173,21.782167144391536,0.3879266280897768,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,0.25653523379174104
2936,60,10.51424464287644,21.187240366912285,0.49625361589309847,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,2.064361990064709
2936,63,8.370264686048124,16.508435769641896,0.5070295455515282,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-2.143979956828316
2936,66,6.959927301219311,20.614553799708055,0.33762202028927146,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-1.4103373848288125
2936,69,7.139130328557033,15.783490330346519,0.4523163241549182,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,0.17920302733772164
2936,72,7.006613390518317,13.530903905750227,0.5178230101494341,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.1325169380387159
2936,75,8.233710030941102,11.469190456891882,0.7178980994245704,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,1.2270966404227854
2936,78,8.68112889975784,11.811157323359694,0.7349939266822403,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,0.4474188688167384
2936,81,9.05934719927638,10.767986463313319,0.8413223057199879,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,0.37821829951853836
2936,84,7.774177708656085,11.704855496260054,0.6641839970719927,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-1.2851694906202944
2936,87,7.638666726475649,12.446077102112216,0.6137409132054384,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.13551098218043567
2936,90,7.866040335858504,11.586562824450901,0.678893340073119,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,0.22737360938285445
2936,93,7.1325864710427975,11.152686784954536,0.6395397457646681,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.7334538648157061
2936,96,7.043688176241635,10.435103723649387,0.6749993447864169,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.08889829480116251
2936,99,6.260212225874734,10.685634098212851,0.5858531340617157,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,-0.7834759503669009
2936,100,6.959070508825963,12.187401324154148,0.5710052802670752,0,TCP +10,1,raw_ev_oes_rfm_recalculated,3,0.6988582829512291
2937,3,72.5694625626512,9.47039177595818,7.662773017149956,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,0.0
2937,6,68.93499689017868,10.855450834077338,6.350265681622226,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,-3.6344656724725155
2937,9,94.80547434877202,17.412710874552847,5.444613135300026,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,25.870477458593342
2937,12,137.16558905829962,13.505908684255068,10.155968936633242,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,42.36011470952759
2937,15,151.42869764677584,11.792443012925332,12.841164250766319,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,14.263108588476229
2937,18,175.352878082075,12.213810534166468,14.356934520275162,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,23.92418043529915
2937,21,177.87743635927683,12.643309547153189,14.068898313047182,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,2.524558277201834
2937,24,180.08183330754682,13.11681096488293,13.72908657368564,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,2.204396948269988
2937,27,175.18660960663786,12.790324012662298,13.696807792609851,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,-4.895223700908957
2937,30,172.58316379291614,16.24370481392083,10.624618322601668,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,-2.60344581372172
2937,33,168.55376394172023,12.34229443293199,13.656598848588578,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,-4.029399851195905
2937,36,184.08199300847522,11.165907510208608,16.486075389767947,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,15.528229066754989
2937,39,183.19163021799417,10.90590737083339,16.797468013337376,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,-0.8903627904810492
2937,42,170.41227654817948,11.491765953767088,14.82907650867333,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,-12.779353669814697
2937,45,188.30490128446874,10.31627116111342,18.25319423497446,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,17.892624736289264
2937,48,185.79833323576992,10.488755527770827,17.714049368758392,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,-2.506568048698824
2937,51,186.77151122929794,10.100098912519151,18.492047736066546,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,0.9731779935280258
2937,54,176.4879900293805,12.892611729005107,13.689079741099105,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,-10.28352119991743
2937,57,187.68330433432757,21.782167144391536,8.616374261119018,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,11.195314304947061
2937,60,190.10299625549658,21.187240366912285,8.97252275253255,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,2.4196919211690044
2937,63,197.78980554238566,16.508435769641896,11.981135481419155,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,7.686809286889087
2937,66,195.6176034692486,20.614553799708055,9.489296026966102,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,-2.172202073137072
2937,69,227.68376601113394,15.783490330346519,14.42543830583354,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,32.06616254188535
2937,72,240.50831427244398,13.530903905750227,17.774741136860428,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,12.824548261310042
2937,75,253.74528815245907,11.469190456891882,22.124080082738754,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,13.236973880015086
2937,78,263.334224926498,11.811157323359694,22.29537865909929,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,9.588936774038928
2937,81,264.960702115828,10.767986463313319,24.60633685030649,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,1.6264771893299894
2937,84,258.61077683156316,11.704855496260054,22.094316065174382,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,-6.3499252842648275
2937,87,264.49470751619174,12.446077102112216,21.251250923980255,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,5.883930684628581
2937,90,267.04997967929785,11.586562824450901,23.048248538017454,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,2.5552721631061104
2937,93,264.79144670928923,11.152686784954536,23.74239067365404,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,-2.2585329700086163
2937,96,262.6719251208676,10.435103723649387,25.171951527953325,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,-2.1195215884216054
2937,99,274.4824311493247,10.685634098212851,25.687051290220698,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,11.810506028457098
2937,100,275.27633790667755,12.187401324154148,22.58695931848152,1,BCl3 +5,1,raw_ev_oes_rfm_recalculated,3,0.7939067573528291
2938,3,29.045664824239648,9.47039177595818,3.066997175130161,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,0.0
2938,6,56.00774386593928,10.855450834077338,5.159412052249388,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,26.962079041699635
2938,9,97.33822534333248,17.412710874552847,5.590067281573243,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,41.3304814773932
2938,12,134.82977632349431,13.505908684255068,9.983021466795218,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,37.49155098016183
2938,15,169.1747314703587,11.792443012925332,14.34602917181211,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,34.34495514686438
2938,18,180.30482776140326,12.213810534166468,14.762373074072594,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,11.130096291044566
2938,21,175.73433241629624,12.643309547153189,13.899393332172682,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-4.57049534510702
2938,24,192.7050160524141,13.11681096488293,14.691453324160491,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,16.970683636117855
2938,27,210.66936710907675,12.790324012662298,16.470995332136706,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,17.96435105666265
2938,30,221.41646085069414,16.24370481392083,13.630908920540135,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,10.747093741617391
2938,33,233.56672501037582,12.34229443293199,18.92409278352393,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,12.150264159681683
2938,36,233.18287540305482,11.165907510208608,20.88346828861547,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-0.3838496073209967
2938,39,231.2929935234932,10.90590737083339,21.208046763908893,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-1.8898818795616137
2938,42,227.72376027305444,11.491765953767088,19.816254628680884,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-3.5692332504387707
2938,45,227.3476404526026,10.31627116111342,22.03777284466661,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-0.3761198204518337
2938,48,229.18698049353836,10.488755527770827,21.85073147016588,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,1.8393400409357525
2938,51,251.45046876096816,10.100098912519151,24.89584220301975,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,22.263488267429807
2938,54,265.0781913479985,12.892611729005107,20.56047268930311,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,13.62772258703032
2938,57,246.6126747164789,21.782167144391536,11.321769458553467,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-18.46551663151959
2938,60,263.3233602029692,21.187240366912285,12.428393487912485,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,16.71068548649029
2938,63,272.6532744318737,16.508435769641896,16.51599692644824,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,9.3299142289045
2938,66,271.03976664426415,20.614553799708055,13.147981240714637,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-1.6135077876095352
2938,69,277.058054562548,15.783490330346519,17.553662007816833,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,6.018287918283875
2938,72,265.88567616594355,13.530903905750227,19.65025234219202,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-11.172378396604472
2938,75,255.6941198791859,11.469190456891882,22.293998939178685,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-10.191556286757645
2938,78,248.73057654476054,11.811157323359694,21.05895042586808,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-6.963543334425367
2938,81,246.99156474553632,10.767986463313319,22.93758128198248,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-1.7390117992242153
2938,84,248.36718711354985,11.704855496260054,21.219158766454516,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,1.3756223680135236
2938,87,250.41500085887117,12.446077102112216,20.11999434073676,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,2.0478137453213208
2938,90,242.4535516907911,11.586562824450901,20.925407764513736,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-7.961449168080065
2938,93,230.7571922711334,11.152686784954536,20.69072652362433,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-11.69635941965771
2938,96,217.5446452815591,10.435103723649387,20.84738695874495,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-13.212546989574292
2938,99,213.11295625021717,10.685634098212851,19.94387551468376,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,-4.431689031341932
2938,100,213.5979911486332,12.187401324154148,17.526130917286235,1,Pr -2,1,raw_ev_oes_rfm_recalculated,3,0.4850348984160462
2939,3,33.25312261325621,9.47039177595818,3.511272120512858,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,0.0
2939,6,35.21291936325902,10.855450834077338,3.2438007321371605,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,1.959796750002809
2939,9,42.56333668841391,17.412710874552847,2.444383128799118,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,7.350417325154893
2939,12,39.36164122095709,13.505908684255068,2.914401551288744,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-3.2016954674568225
2939,15,47.73100843000585,11.792443012925332,4.047592884501487,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,8.369367209048761
2939,18,44.94810638071424,12.213810534166468,3.680105095373639,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-2.7829020492916072
2939,21,44.230120653832365,12.643309547153189,3.4983024412141654,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-0.7179857268818779
2939,24,47.14584963523912,13.11681096488293,3.59430731764456,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,2.915728981406751
2939,27,50.33195015567813,12.790324012662298,3.9351583357739788,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,3.1861005204390125
2939,30,52.848540399707815,16.24370481392083,3.2534782554295556,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,2.516590244029686
2939,33,53.20919936158049,12.34229443293199,4.311127047788335,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,0.360658961872673
2939,36,53.42373004593372,11.165907510208608,4.784539903907517,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,0.2145306843532353
2939,39,53.44171215198613,10.90590737083339,4.900253627213992,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,0.017982106052407687
2939,42,50.833739346769484,11.491765953767088,4.423492398929844,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-2.6079728052166473
2939,45,49.527377136859265,10.31627116111342,4.800899119785627,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-1.306362209910219
2939,48,44.44945456555116,10.488755527770827,4.237819677259461,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-5.0779225713081075
2939,51,43.6058466984301,10.100098912519151,4.31736828283734,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-0.8436078671210581
2939,54,43.582472776988205,12.892611729005107,3.3804223452210764,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-0.02337392144189465
2939,57,42.61445415077829,21.782167144391536,1.956391844222472,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-0.9680186262099113
2939,60,41.519121771975314,21.187240366912285,1.9596285808327802,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-1.0953323788029792
2939,63,43.86774131399669,16.508435769641896,2.657292424680662,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,2.3486195420213747
2939,66,42.95966698765613,20.614553799708055,2.083948428137432,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-0.9080743263405608
2939,69,44.57160777235737,15.783490330346519,2.8239386117695817,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,1.6119407847012397
2939,72,42.71047247993156,13.530903905750227,3.1565128817285366,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-1.861135292425807
2939,75,41.34117245101154,11.469190456891882,3.6045414544641607,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-1.3693000289200228
2939,78,39.07892843072094,11.811157323359694,3.3086451531241567,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-2.262244020290595
2939,81,38.38701242090966,10.767986463313319,3.5649201967048114,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-0.6919160098112798
2939,84,37.32154802787006,11.704855496260054,3.1885526514868188,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-1.0654643930396048
2939,87,37.12413396605465,12.446077102112216,2.9827980062693276,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-0.1974140618154081
2939,90,37.99452655380414,11.586562824450901,3.2791887576551195,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,0.8703925877494925
2939,93,38.250809112518,11.152686784954536,3.4297393847839444,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,0.2562825587138562
2939,96,39.339195649981214,10.435103723649387,3.769890237010833,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,1.0883865374632151
2939,99,36.5892900176364,10.685634098212851,3.4241571142470506,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,-2.749905632344813
2939,100,37.11286669105988,12.187401324154148,3.045182947861582,1,Cl2 -5,1,raw_ev_oes_rfm_recalculated,3,0.5235766734234772
2940,3,9.940985807637004,9.47039177595818,1.0496910838338798,1,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.0
2940,6,9.802032815285727,10.855450834077338,0.9029595329670943,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-0.13895299235127645
2940,9,11.761363698055112,17.412710874552847,0.6754470215917566,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,1.9593308827693843
2940,12,5.7423693194594465,13.505908684255068,0.4251745997774879,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-6.018994378595665
2940,15,6.690507106199917,11.792443012925332,0.5673554749314166,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.9481377867404701
2940,18,6.452573715665348,12.213810534166468,0.528301441848566,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-0.2379333905345682
2940,21,6.603661786579347,12.643309547153189,0.5223048413036957,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.15108807091399878
2940,24,6.776790032726465,13.11681096488293,0.516649210762408,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.17312824614711797
2940,27,6.565866475990775,12.790324012662298,0.5133463757048399,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-0.21092355673568974
2940,30,5.087597314088068,16.24370481392083,0.31320424572896727,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-1.4782691619027073
2940,33,4.258315660985105,12.34229443293199,0.3450181555888807,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-0.8292816531029628
2940,36,3.972558295272988,11.165907510208608,0.3557756762395724,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-0.2857573657121173
2940,39,3.7198724188268844,10.90590737083339,0.34108784279382937,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-0.25268587644610374
2940,42,4.900300028408049,11.491765953767088,0.4264183632108948,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,1.1804276095811645
2940,45,4.770244648340564,10.31627116111342,0.4624000836970748,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-0.13005538006748463
2940,48,4.909533391176251,10.488755527770827,0.46807587212585866,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.13928874283568682
2940,51,5.257016221662337,10.100098912519151,0.520491558270407,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.3474828304860855
2940,54,5.127806127361634,12.892611729005107,0.39773214575487215,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-0.12921009430070285
2940,57,5.503743282202684,21.782167144391536,0.2526719791340774,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.3759371548410506
2940,60,5.206567864307176,21.187240366912285,0.24574072763332477,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-0.2971754178955086
2940,63,5.978731746503818,16.508435769641896,0.36216221996625364,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.7721638821966419
2940,66,4.261676654762645,20.614553799708055,0.20673145274786392,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-1.717055091741173
2940,69,4.655771234838666,15.783490330346519,0.294977291929348,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.3940945800760218
2940,72,5.911333462462,13.530903905750227,0.4368764646942664,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,1.2555622276233338
2940,75,6.4816999108632345,11.469190456891882,0.5651401409040474,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.5703664484012343
2940,78,5.788123397184601,11.811157323359694,0.49005556684416124,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,-0.6935765136786332
2940,81,6.237815255425669,10.767986463313319,0.579292635320261,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.44969185824106805
2940,84,7.195884387318813,11.704855496260054,0.6147777210592689,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.9580691318931436
2940,87,7.477561419587131,12.446077102112216,0.6007966492765916,0,He Chuck,1,raw_ev_oes_rfm_recalculated,3,0.281677032268318
